bsq,class
/workspace/tree_bsq_chips/P406/25_09_2023_P406_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1231.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_313.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2067.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2814.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_15_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1084.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_05_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_4978.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_08_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1931.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_5900.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1137.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_09_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2155.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_14_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1008.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_21_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_4442.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P314/11_09_2023_P314_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_345.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_05_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1228.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_07_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_3851.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_890.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_305.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_01_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_186.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_5361.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_02_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_647.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_08_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_349.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_3152.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_14_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1076.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_01_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_3035.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_17_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2080.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_07_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_3309.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_7414.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_05_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_117.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1282.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_15_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1331.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2920.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_05_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1709.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_6582.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_04_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1576.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1109.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1536.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_8680.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_15_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_5417.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_14_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1034.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_16_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2503.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2607.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_01_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2445.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_858.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1572.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_5957.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_05_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_3554.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_5087.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_04_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_3437.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_04_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2591.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_05_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2609.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_03_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_4801.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_09_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_152.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_03_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_4597.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_03_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2858.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_05_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_724.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_786.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_9382.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P212/06_10_2023_P212_01_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_156.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1744.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_12_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_761.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_5439.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_03_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_9218.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1758.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_12_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2371.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_16_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1767.bsq,stredna_vegetacia
