bsq,class
/app/tree_bsq_chips_sampled/P703/25_09_2023_P703_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_844.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P101/22_09_2023_P101_05_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1751.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_11_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_5113.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_7574.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_15_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1199.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_07_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2013.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_16_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_6039.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P101/22_09_2023_P101_02_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_8583.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P101/22_09_2023_P101_02_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2775.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P601/20_09_2023_P601_03_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_3063.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P101/22_09_2023_P101_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2033.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_05_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_506.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P101/22_09_2023_P101_05_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1876.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_10_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_292.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P314/11_09_2023_P314_03_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1501.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_13_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_842.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_6750.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_12_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_737.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_05_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_5144.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1215.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_20_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_15.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_05_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_5066.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P101/22_09_2023_P101_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_6066.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_11_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_135.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P101/22_09_2023_P101_02_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_3536.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1271.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_17_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_6611.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P703/25_09_2023_P703_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_848.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_11_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2451.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_05_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_5253.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P314/11_09_2023_P314_03_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_550.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P101/22_09_2023_P101_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_5733.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2676.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_11_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1749.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P101/22_09_2023_P101_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_4360.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P703/25_09_2023_P703_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_738.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_15_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_4389.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_08_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2778.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P212/06_10_2023_P212_01_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_64.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P101/22_09_2023_P101_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_5010.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_04_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1661.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_13_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_982.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P703/25_09_2023_P703_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1100.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_04_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_856.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_09_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_209.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_12_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_5447.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_09_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2948.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_04_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_850.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_04_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1510.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_6079.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_04_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_8258.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_15_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_4361.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1888.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P101/22_09_2023_P101_05_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1893.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_20_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_4350.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_05_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2050.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2405.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_04_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2922.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_16_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1972.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_14_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1026.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1059.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_11_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_500.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P212/06_10_2023_P212_01_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_277.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_03_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2123.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P101/22_09_2023_P101_05_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1071.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P212/06_10_2023_P212_01_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_170.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_17_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_6630.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P703/25_09_2023_P703_05_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1556.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_03_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_686.bsq,stredna_vegetacia
