bsq,class
/workspace/tree_bsq_chips/P707/25_09_2023_P707_04_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2065.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2579.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_04_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_4036.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_02_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_624.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_04_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_711.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1995.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_02_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1041.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_11_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_3878.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_05_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_725.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_03_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_4676.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_07_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_3903.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_11_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2293.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_03_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_3385.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_11_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1658.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_5274.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1186.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_03_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_3252.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_15_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1405.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_03_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_4698.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_02_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_391.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_740.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_5928.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_04_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_819.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_04_VS_geo_sca/nizka_vegetacia/chips/tree_nizka_vegetacia_3273.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_17_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2072.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_01_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_691.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_09_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_3028.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_01_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_334.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_09_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_3818.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_12_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_5651.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_15_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1731.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_01_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_541.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_653.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_10_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1586.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_6370.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_5598.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_10_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_323.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_04_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_3413.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_05_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_3210.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_03_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2853.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_17_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_4070.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1074.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1117.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_07_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1944.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2498.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_03_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_4725.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2699.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_09_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_180.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_01_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_736.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2908.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2437.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P406/25_09_2023_P406_19_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_4118.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_14_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1152.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P510/21_09_2023_P510_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_2435.bsq,vysoka_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_05_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2243.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P703/25_09_2023_P703_04_VS_geo_sca/nizka_vegetacia/chips/tree_nizka_vegetacia_2879.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_11_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_392.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_10_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_662.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P314/11_09_2023_P314_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_595.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_5726.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P314/11_09_2023_P314_02_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_963.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_11_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1945.bsq,nizka_vegetacia
/workspace/tree_bsq_chips/P601/20_09_2023_P601_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1147.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P707/25_09_2023_P707_12_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_788.bsq,stredna_vegetacia
/workspace/tree_bsq_chips/P101/22_09_2023_P101_03_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_4447.bsq,nizka_vegetacia
