bsq,class
/app/tree_bsq_chips_sampled/P314/11_09_2023_P314_02_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_362.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_10_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_352.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_5990.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P314/11_09_2023_P314_02_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_9.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_12_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_901.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_17_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2126.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P314/11_09_2023_P314_02_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1331.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_800.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_7096.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P212/06_10_2023_P212_04_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_396.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_16_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1778.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P101/22_09_2023_P101_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_4549.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_03_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1787.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1453.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2582.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_05_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_231.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_15_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1413.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_3267.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P703/25_09_2023_P703_01_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1430.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_08_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_3676.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_18_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2760.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_02_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_272.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_13_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_3602.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_05_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_122.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P403/11_09_2023_P403_01_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_104.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P703/25_09_2023_P703_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_766.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2285.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_13_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_905.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_3445.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_18_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_4188.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P101/22_09_2023_P101_02_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_8049.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_11_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_941.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_17_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2139.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_3802.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P703/25_09_2023_P703_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_658.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_20_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2863.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P403/11_09_2023_P403_01_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_52.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P703/25_09_2023_P703_07_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_919.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P212/06_10_2023_P212_04_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_374.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_04_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2512.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P101/22_09_2023_P101_02_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_7712.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_11_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2253.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_6841.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_600.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P703/25_09_2023_P703_09_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_42.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P703/25_09_2023_P703_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2197.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P212/06_10_2023_P212_01_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_232.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_04_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1683.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P601/20_09_2023_P601_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_993.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P703/25_09_2023_P703_02_VS_geo_sca/nizka_vegetacia/chips/tree_nizka_vegetacia_3590.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P101/22_09_2023_P101_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_4812.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P703/25_09_2023_P703_05_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_1284.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_12_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_854.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P703/25_09_2023_P703_07_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_933.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P101/22_09_2023_P101_05_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_964.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_02_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_541.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P101/22_09_2023_P101_05_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_1307.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_05_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_1853.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P101/22_09_2023_P101_03_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_3666.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_03_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_3082.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P101/22_09_2023_P101_02_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_8237.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_10_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_216.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P707/25_09_2023_P707_13_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_828.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_06_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_6021.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P601/20_09_2023_P601_01_VS_geo/vysoka_vegetacia/chips/tree_vysoka_vegetacia_99.bsq,vysoka_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_06_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_4072.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_04_VS_geo/nizka_vegetacia/chips/tree_nizka_vegetacia_2521.bsq,nizka_vegetacia
/app/tree_bsq_chips_sampled/P406/25_09_2023_P406_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_639.bsq,stredna_vegetacia
/app/tree_bsq_chips_sampled/P510/21_09_2023_P510_06_VS_geo/stredna_vegetacia/chips/tree_stredna_vegetacia_2235.bsq,stredna_vegetacia
